code_module,code_presentation,id_student,probability
FFF,2014B,412695,0.047
FFF,2014B,413200,0.396
FFF,2014B,414258,0.1
FFF,2014B,416302,0.034
FFF,2014B,417184,0.131
FFF,2014B,418218,0.183
FFF,2014B,419284,0.051
FFF,2014B,420042,0.037
FFF,2014B,421179,0.754
FFF,2014B,422250,0.988
FFF,2014B,422530,0.317
FFF,2014B,422626,0.342
FFF,2014B,422697,0.023
FFF,2014B,423648,0.983
FFF,2014B,425332,0.743
FFF,2014B,427485,0.986
FFF,2014B,429015,0.175
FFF,2014B,430516,0.991
FFF,2014B,430625,0.892
FFF,2014B,431987,0.036
FFF,2014B,435446,0.033
FFF,2014B,436481,0.072
FFF,2014B,436590,0.043
FFF,2014B,438796,0.048
FFF,2014B,439433,0.057
FFF,2014B,439633,0.059
FFF,2014B,439896,0.815
FFF,2014B,440559,0.036
FFF,2014B,441073,0.933
FFF,2014B,442753,0.823
FFF,2014B,443007,0.135
FFF,2014B,444574,0.701
FFF,2014B,444718,0.99
FFF,2014B,445818,0.964
FFF,2014B,445947,0.798
FFF,2014B,465421,0.384
FFF,2014B,466347,0.763
FFF,2014B,466576,0.763
FFF,2014B,467582,0.084
FFF,2014B,468730,0.885
FFF,2014B,469977,0.144
FFF,2014B,470619,0.079
FFF,2014B,472120,0.2
FFF,2014B,472341,0.238
FFF,2014B,472810,0.977
FFF,2014B,474677,0.907
FFF,2014B,475811,0.088
FFF,2014B,476912,0.996
FFF,2014B,477588,0.163
FFF,2014B,477833,0.782
FFF,2014B,478073,0.089
FFF,2014B,479061,0.072
FFF,2014B,481210,0.927
FFF,2014B,482843,0.081
FFF,2014B,483389,0.386
FFF,2014B,483975,0.28
FFF,2014B,484075,0.065
FFF,2014B,484223,0.057
FFF,2014B,484675,0.893
FFF,2014B,485312,0.131
FFF,2014B,485780,0.105
FFF,2014B,487168,0.909
FFF,2014B,487314,0.044
FFF,2014B,488386,0.554
FFF,2014B,488524,0.043
FFF,2014B,488758,0.933
FFF,2014B,489137,0.084
FFF,2014B,490154,0.429
FFF,2014B,491011,0.067
FFF,2014B,491486,0.433
FFF,2014B,491548,0.985
FFF,2014B,492088,0.13
FFF,2014B,493760,0.091
FFF,2014B,494433,0.658
FFF,2014B,494818,0.126
FFF,2014B,495618,0.716
FFF,2014B,496590,0.805
FFF,2014B,498006,0.11
FFF,2014B,498266,0.046
FFF,2014B,498636,0.935
FFF,2014B,498828,0.147
FFF,2014B,499813,0.153
FFF,2014B,501302,0.832
FFF,2014B,501421,0.725
FFF,2014B,502150,0.988
FFF,2014B,502501,0.485
FFF,2014B,502993,0.097
FFF,2014B,503154,0.132
FFF,2014B,503183,0.087
FFF,2014B,505017,0.082
FFF,2014B,505131,0.801
FFF,2014B,506038,0.043
FFF,2014B,506674,0.855
FFF,2014B,507577,0.991
FFF,2014B,509292,0.76
FFF,2014B,509407,0.99
FFF,2014B,510142,0.829
FFF,2014B,510420,0.066
FFF,2014B,510693,0.993
FFF,2014B,511350,0.822
FFF,2014B,511912,0.135
FFF,2014B,512236,0.825
FFF,2014B,513701,0.136
FFF,2014B,515965,0.76
FFF,2014B,516634,0.042
FFF,2014B,516770,0.178
FFF,2014B,517274,0.225
FFF,2014B,517277,0.114
FFF,2014B,518210,0.058
FFF,2014B,518359,0.06
FFF,2014B,524296,0.739
FFF,2014B,525874,0.987
FFF,2014B,526821,0.181
FFF,2014B,527744,0.897
FFF,2014B,528538,0.827
FFF,2014B,528713,0.892
FFF,2014B,529458,0.869
FFF,2014B,530196,0.728
FFF,2014B,532062,0.608
FFF,2014B,532413,0.117
FFF,2014B,532575,0.99
FFF,2014B,533140,0.806
FFF,2014B,533141,0.901
FFF,2014B,533198,0.916
FFF,2014B,533217,0.212
FFF,2014B,534318,0.805
FFF,2014B,536636,0.651
FFF,2014B,537322,0.917
FFF,2014B,537703,0.039
FFF,2014B,537938,0.77
FFF,2014B,539401,0.843
FFF,2014B,539444,0.144
FFF,2014B,539922,0.492
FFF,2014B,540909,0.989
FFF,2014B,541281,0.818
FFF,2014B,542287,0.108
FFF,2014B,542557,0.051
FFF,2014B,543686,0.09
FFF,2014B,544108,0.272
FFF,2014B,544140,0.821
FFF,2014B,544271,0.069
FFF,2014B,544593,0.158
FFF,2014B,545119,0.16
FFF,2014B,545637,0.252
FFF,2014B,545741,0.403
FFF,2014B,546071,0.11
FFF,2014B,546394,0.948
FFF,2014B,546627,0.485
FFF,2014B,546961,0.089
FFF,2014B,547128,0.185
FFF,2014B,547413,0.158
FFF,2014B,547506,0.446
FFF,2014B,547569,0.511
FFF,2014B,547680,0.19
FFF,2014B,548424,0.123
FFF,2014B,548926,0.692
FFF,2014B,550038,0.083
FFF,2014B,550097,0.513
FFF,2014B,550498,0.997
FFF,2014B,550903,0.185
FFF,2014B,550925,0.054
FFF,2014B,552284,0.229
FFF,2014B,552648,0.169
FFF,2014B,553032,0.708
FFF,2014B,553160,0.718
FFF,2014B,554881,0.159
FFF,2014B,555691,0.815
FFF,2014B,555929,0.104
FFF,2014B,556126,0.364
FFF,2014B,556140,0.206
FFF,2014B,556492,0.848
FFF,2014B,557650,0.172
FFF,2014B,557708,0.997
FFF,2014B,558105,0.116
FFF,2014B,558121,0.039
FFF,2014B,558244,0.747
FFF,2014B,558404,0.991
FFF,2014B,559449,0.864
FFF,2014B,559876,0.046
FFF,2014B,560168,0.813
FFF,2014B,560399,0.036
FFF,2014B,560496,0.248
FFF,2014B,560595,0.916
FFF,2014B,560685,0.844
FFF,2014B,561009,0.109
FFF,2014B,561215,0.981
FFF,2014B,562917,0.992
FFF,2014B,563823,0.118
FFF,2014B,564632,0.811
FFF,2014B,565109,0.131
FFF,2014B,565348,0.679
FFF,2014B,565373,0.069
FFF,2014B,566460,0.903
FFF,2014B,567629,0.255
FFF,2014B,567681,0.921
FFF,2014B,567859,0.56
FFF,2014B,567873,0.059
FFF,2014B,568954,0.039
FFF,2014B,569065,0.031
FFF,2014B,569783,0.744
FFF,2014B,570264,0.692
FFF,2014B,571050,0.028
FFF,2014B,571190,0.141
FFF,2014B,571316,0.05
FFF,2014B,571815,0.593
FFF,2014B,571844,0.233
FFF,2014B,571962,0.291
FFF,2014B,572154,0.063
FFF,2014B,572367,0.852
FFF,2014B,572395,0.758
FFF,2014B,572716,0.135
FFF,2014B,572804,0.902
FFF,2014B,572832,0.557
FFF,2014B,572870,0.042
FFF,2014B,573549,0.12
FFF,2014B,574028,0.114
FFF,2014B,574605,0.996
FFF,2014B,574663,0.999
FFF,2014B,574671,0.099
FFF,2014B,576159,0.05
FFF,2014B,577142,0.701
FFF,2014B,578022,0.856
FFF,2014B,578754,0.135
FFF,2014B,578764,0.157
FFF,2014B,579081,0.042
FFF,2014B,579376,0.218
FFF,2014B,580425,0.658
FFF,2014B,581065,0.995
FFF,2014B,581520,0.814
FFF,2014B,581598,0.081
FFF,2014B,582553,0.709
FFF,2014B,583056,0.868
FFF,2014B,583138,0.724
FFF,2014B,584184,0.215
FFF,2014B,584571,0.56
FFF,2014B,584842,0.377
FFF,2014B,584884,0.833
FFF,2014B,584990,0.996
FFF,2014B,585454,0.198
FFF,2014B,585921,0.089
FFF,2014B,586351,0.986
FFF,2014B,586543,0.999
FFF,2014B,586592,0.18
FFF,2014B,586917,0.12
FFF,2014B,587195,0.775
FFF,2014B,587600,0.19
FFF,2014B,587696,0.984
FFF,2014B,588107,0.997
FFF,2014B,588145,0.134
FFF,2014B,588436,0.841
FFF,2014B,588913,0.703
FFF,2014B,589016,0.095
FFF,2014B,589029,0.115
FFF,2014B,589449,0.164
FFF,2014B,589454,0.04
FFF,2014B,589469,0.452
FFF,2014B,589548,0.143
FFF,2014B,589565,0.078
FFF,2014B,589798,0.894
FFF,2014B,590018,0.078
FFF,2014B,590508,0.06
FFF,2014B,590543,0.886
FFF,2014B,590970,0.143
FFF,2014B,591111,0.936
FFF,2014B,591318,0.867
FFF,2014B,591550,0.745
FFF,2014B,591946,0.89
FFF,2014B,592422,0.909
FFF,2014B,592632,0.767
FFF,2014B,592766,0.085
FFF,2014B,592939,0.814
FFF,2014B,593206,0.828
FFF,2014B,593220,0.885
FFF,2014B,593617,0.985
FFF,2014B,594136,0.046
FFF,2014B,594258,0.871
FFF,2014B,594374,0.842
FFF,2014B,594636,0.848
FFF,2014B,594909,0.443
FFF,2014B,595186,0.836
FFF,2014B,595428,0.861
FFF,2014B,595978,0.783
FFF,2014B,596482,0.043
FFF,2014B,596601,0.064
FFF,2014B,596663,0.813
FFF,2014B,596699,0.752
FFF,2014B,596953,0.311
FFF,2014B,597234,0.032
FFF,2014B,597359,0.766
FFF,2014B,597378,0.963
FFF,2014B,597386,0.87
FFF,2014B,597426,0.779
FFF,2014B,597495,0.753
FFF,2014B,597662,0.07
FFF,2014B,597761,0.926
FFF,2014B,598113,0.443
FFF,2014B,598300,0.979
FFF,2014B,598353,0.571
FFF,2014B,598571,0.044
FFF,2014B,598642,0.293
FFF,2014B,598713,0.259
FFF,2014B,599048,0.176
FFF,2014B,599398,0.376
FFF,2014B,599740,0.091
FFF,2014B,599812,0.738
FFF,2014B,600292,0.046
FFF,2014B,600388,0.026
FFF,2014B,600702,0.571
FFF,2014B,600893,0.796
FFF,2014B,601155,0.977
FFF,2014B,601375,0.079
FFF,2014B,601560,0.769
FFF,2014B,601735,0.083
FFF,2014B,602571,0.788
FFF,2014B,602672,0.784
FFF,2014B,602681,0.108
FFF,2014B,602818,0.803
FFF,2014B,602854,0.008
FFF,2014B,602862,0.064
FFF,2014B,603111,0.25
FFF,2014B,603163,0.091
FFF,2014B,603319,0.85
FFF,2014B,603483,0.887
FFF,2014B,603539,0.058
FFF,2014B,603694,0.35
FFF,2014B,603972,0.683
FFF,2014B,604174,0.342
FFF,2014B,604234,0.989
FFF,2014B,604293,0.904
FFF,2014B,604338,0.178
FFF,2014B,604698,0.043
FFF,2014B,604969,0.991
FFF,2014B,605312,0.051
FFF,2014B,605475,0.082
FFF,2014B,605493,0.017
FFF,2014B,605522,0.792
FFF,2014B,606407,0.965
FFF,2014B,606713,0.244
FFF,2014B,606870,0.062
FFF,2014B,606967,0.981
FFF,2014B,606976,0.243
FFF,2014B,606977,0.185
FFF,2014B,607453,0.185
FFF,2014B,607702,0.909
FFF,2014B,607896,0.088
FFF,2014B,607899,0.877
FFF,2014B,608111,0.858
FFF,2014B,608727,0.83
FFF,2014B,608864,0.791
FFF,2014B,608891,0.084
FFF,2014B,609171,0.782
FFF,2014B,609347,0.755
FFF,2014B,609868,0.844
FFF,2014B,609891,0.224
FFF,2014B,610094,0.083
FFF,2014B,610272,0.093
FFF,2014B,610273,0.097
FFF,2014B,610771,0.187
FFF,2014B,610775,0.046
FFF,2014B,610778,0.702
FFF,2014B,610992,0.3
FFF,2014B,611185,0.186
FFF,2014B,611245,0.991
FFF,2014B,611350,0.121
FFF,2014B,611427,0.998
FFF,2014B,611517,0.861
FFF,2014B,611542,0.112
FFF,2014B,611595,0.134
FFF,2014B,611635,0.126
FFF,2014B,611714,0.822
FFF,2014B,611763,0.098
FFF,2014B,611798,0.212
FFF,2014B,611813,0.044
FFF,2014B,611905,0.999
FFF,2014B,612248,0.181
FFF,2014B,612528,0.091
FFF,2014B,612530,0.19
FFF,2014B,612535,0.072
FFF,2014B,612538,0.058
FFF,2014B,612539,0.079
FFF,2014B,612540,0.213
FFF,2014B,612542,0.065
FFF,2014B,612543,0.073
FFF,2014B,612545,0.187
FFF,2014B,612547,0.127
FFF,2014B,612549,0.063
FFF,2014B,612598,0.992
FFF,2014B,612607,0.694
FFF,2014B,612638,0.748
FFF,2014B,612740,0.759
FFF,2014B,612880,0.873
FFF,2014B,612982,0.831
FFF,2014B,613013,0.881
FFF,2014B,613152,0.278
FFF,2014B,613226,0.892
FFF,2014B,613255,0.122
FFF,2014B,613447,0.821
FFF,2014B,613459,0.7
FFF,2014B,613461,0.483
FFF,2014B,613464,0.171
FFF,2014B,613574,0.888
FFF,2014B,613593,0.819
FFF,2014B,613630,0.395
FFF,2014B,613676,0.264
FFF,2014B,613677,0.377
FFF,2014B,613717,0.773
FFF,2014B,613865,0.044
FFF,2014B,613900,0.183
FFF,2014B,613928,0.764
FFF,2014B,613952,0.05
FFF,2014B,614083,0.7
FFF,2014B,614163,0.092
FFF,2014B,614172,0.796
FFF,2014B,614181,0.089
FFF,2014B,614381,0.812
FFF,2014B,614599,0.999
FFF,2014B,614730,0.831
FFF,2014B,614733,0.926
FFF,2014B,614764,0.102
FFF,2014B,614801,0.817
FFF,2014B,614812,0.845
FFF,2014B,614887,0.058
FFF,2014B,614973,0.979
FFF,2014B,615225,0.044
FFF,2014B,615241,0.09
FFF,2014B,615426,0.661
FFF,2014B,615429,0.905
FFF,2014B,615439,0.21
FFF,2014B,616383,0.042
FFF,2014B,616453,0.769
FFF,2014B,616613,0.978
FFF,2014B,616646,0.068
FFF,2014B,616688,0.051
FFF,2014B,616789,0.062
FFF,2014B,616794,0.443
FFF,2014B,616909,0.932
FFF,2014B,616913,0.162
FFF,2014B,617010,0.723
FFF,2014B,617014,0.153
FFF,2014B,617018,0.839
FFF,2014B,617053,0.991
FFF,2014B,617130,0.356
FFF,2014B,617201,0.442
FFF,2014B,617318,0.063
FFF,2014B,617343,0.769
FFF,2014B,617358,0.707
FFF,2014B,617382,0.045
FFF,2014B,617437,0.71
FFF,2014B,617534,0.11
FFF,2014B,617535,0.996
FFF,2014B,617543,0.883
FFF,2014B,617678,0.14
FFF,2014B,617734,0.224
FFF,2014B,617740,0.055
FFF,2014B,617751,0.105
FFF,2014B,617805,0.129
FFF,2014B,617829,0.109
FFF,2014B,617868,0.055
FFF,2014B,617965,0.166
FFF,2014B,617976,0.037
FFF,2014B,617998,0.053
FFF,2014B,618004,0.063
FFF,2014B,618005,0.138
FFF,2014B,618015,0.077
FFF,2014B,618124,0.865
FFF,2014B,618216,0.052
FFF,2014B,618279,0.987
FFF,2014B,618280,0.044
FFF,2014B,618293,0.231
FFF,2014B,618390,0.878
FFF,2014B,618397,0.078
FFF,2014B,618412,0.279
FFF,2014B,618513,0.157
FFF,2014B,618519,0.087
FFF,2014B,618590,0.138
FFF,2014B,618662,0.73
FFF,2014B,618665,0.828
FFF,2014B,618667,0.818
FFF,2014B,618744,0.93
FFF,2014B,618875,0.066
FFF,2014B,618903,0.996
FFF,2014B,618914,0.047
FFF,2014B,618942,0.938
FFF,2014B,619001,0.759
FFF,2014B,619112,0.973
FFF,2014B,619118,0.984
FFF,2014B,619341,0.081
FFF,2014B,619410,0.176
FFF,2014B,619461,0.088
FFF,2014B,619921,0.309
FFF,2014B,619974,0.719
FFF,2014B,620004,0.812
FFF,2014B,620081,0.102
FFF,2014B,620112,0.836
FFF,2014B,620200,0.118
FFF,2014B,620277,0.713
FFF,2014B,620320,0.989
FFF,2014B,620399,0.976
FFF,2014B,620423,0.891
FFF,2014B,620473,0.034
FFF,2014B,620498,0.998
FFF,2014B,620801,0.111
FFF,2014B,620819,0.031
FFF,2014B,620933,0.994
FFF,2014B,621345,0.203
FFF,2014B,621370,0.78
FFF,2014B,621433,0.823
FFF,2014B,621436,0.408
FFF,2014B,621441,0.063
FFF,2014B,621464,0.798
FFF,2014B,621475,0.2
FFF,2014B,621531,0.236
FFF,2014B,621580,0.155
FFF,2014B,621690,0.999
FFF,2014B,621696,0.131
FFF,2014B,621722,0.036
FFF,2014B,621881,0.093
FFF,2014B,621952,0.075
FFF,2014B,621971,0.103
FFF,2014B,621998,0.035
FFF,2014B,622096,0.139
FFF,2014B,622130,0.8
FFF,2014B,622218,0.702
FFF,2014B,622278,0.182
FFF,2014B,622374,0.128
FFF,2014B,622392,0.791
FFF,2014B,622430,0.84
FFF,2014B,622442,0.15
FFF,2014B,622639,0.798
FFF,2014B,622686,0.081
FFF,2014B,622701,0.143
FFF,2014B,622859,0.204
FFF,2014B,622899,0.991
FFF,2014B,622918,0.998
FFF,2014B,622935,0.091
FFF,2014B,622976,0.088
FFF,2014B,623180,0.326
FFF,2014B,623263,0.526
FFF,2014B,623314,0.06
FFF,2014B,623352,0.995
FFF,2014B,623366,0.34
FFF,2014B,623419,0.987
FFF,2014B,623433,0.253
FFF,2014B,623438,0.159
FFF,2014B,623456,0.976
FFF,2014B,623474,0.943
FFF,2014B,623496,0.89
FFF,2014B,623537,0.036
FFF,2014B,623542,0.739
FFF,2014B,623554,0.126
FFF,2014B,623579,0.18
FFF,2014B,623687,0.063
FFF,2014B,623786,0.921
FFF,2014B,623924,0.175
FFF,2014B,623948,0.358
FFF,2014B,624014,0.738
FFF,2014B,624152,0.808
FFF,2014B,624178,0.114
FFF,2014B,624187,0.692
FFF,2014B,624197,0.103
FFF,2014B,624344,0.079
FFF,2014B,624376,0.994
FFF,2014B,624499,0.746
FFF,2014B,624556,0.155
FFF,2014B,624586,0.24
FFF,2014B,624591,0.257
FFF,2014B,624751,0.082
FFF,2014B,624763,0.256
FFF,2014B,624772,0.992
FFF,2014B,624773,0.083
FFF,2014B,624946,0.132
FFF,2014B,624967,0.729
FFF,2014B,624975,0.856
FFF,2014B,624981,0.215
FFF,2014B,625004,0.842
FFF,2014B,625034,0.768
FFF,2014B,625075,0.793
FFF,2014B,625182,0.993
FFF,2014B,625191,0.074
FFF,2014B,625291,0.649
FFF,2014B,625303,0.061
FFF,2014B,625306,0.19
FFF,2014B,625349,0.115
FFF,2014B,625361,0.955
FFF,2014B,625394,0.748
FFF,2014B,625406,0.076
FFF,2014B,625500,0.988
FFF,2014B,625536,0.048
FFF,2014B,625548,0.077
FFF,2014B,625566,0.019
FFF,2014B,625588,0.306
FFF,2014B,625609,0.749
FFF,2014B,625642,0.99
FFF,2014B,625753,0.03
FFF,2014B,625793,0.907
FFF,2014B,625794,0.118
FFF,2014B,625800,0.983
FFF,2014B,625828,0.994
FFF,2014B,625977,0.758
FFF,2014B,625995,0.859
FFF,2014B,626103,0.036
FFF,2014B,626128,0.016
FFF,2014B,626198,0.387
FFF,2014B,626231,0.069
FFF,2014B,626259,0.541
FFF,2014B,626326,0.05
FFF,2014B,626349,0.905
FFF,2014B,626403,0.994
FFF,2014B,626419,0.029
FFF,2014B,626448,0.031
FFF,2014B,626469,0.821
FFF,2014B,626473,0.82
FFF,2014B,626530,0.738
FFF,2014B,626537,0.22
FFF,2014B,626539,0.8
FFF,2014B,626644,0.057
FFF,2014B,626692,0.305
FFF,2014B,626700,0.766
FFF,2014B,626765,0.097
FFF,2014B,626778,0.144
FFF,2014B,626801,0.703
FFF,2014B,626828,0.087
FFF,2014B,626878,0.22
FFF,2014B,626881,0.073
FFF,2014B,626890,0.159
FFF,2014B,626987,0.105
FFF,2014B,627022,0.044
FFF,2014B,627026,0.13
FFF,2014B,627061,0.083
FFF,2014B,627067,0.042
FFF,2014B,627126,0.886
FFF,2014B,627145,0.169
FFF,2014B,627176,0.799
FFF,2014B,627238,0.246
FFF,2014B,627247,0.015
FFF,2014B,627280,0.994
FFF,2014B,627307,0.034
FFF,2014B,627366,0.997
FFF,2014B,627417,0.038
FFF,2014B,627442,0.308
FFF,2014B,627468,0.496
FFF,2014B,627521,0.061
FFF,2014B,627524,0.427
FFF,2014B,627569,0.89
FFF,2014B,627595,0.044
FFF,2014B,627620,0.06
FFF,2014B,627622,0.162
FFF,2014B,627679,0.086
FFF,2014B,627692,0.106
FFF,2014B,627717,0.074
FFF,2014B,627727,0.988
FFF,2014B,627751,0.304
FFF,2014B,627808,0.949
FFF,2014B,627840,0.258
FFF,2014B,627847,0.994
FFF,2014B,627860,0.075
FFF,2014B,627886,0.064
FFF,2014B,628004,0.102
FFF,2014B,628034,0.072
FFF,2014B,628038,0.79
FFF,2014B,628058,0.118
FFF,2014B,628098,0.105
FFF,2014B,628110,0.938
FFF,2014B,628114,0.081
FFF,2014B,628117,0.107
FFF,2014B,628140,0.03
FFF,2014B,628141,0.932
FFF,2014B,628143,0.721
FFF,2014B,628152,0.122
FFF,2014B,628174,0.145
FFF,2014B,628307,0.908
FFF,2014B,628323,0.368
FFF,2014B,628361,0.011
FFF,2014B,628370,0.266
FFF,2014B,628443,0.201
FFF,2014B,628476,0.775
FFF,2014B,628561,0.163
FFF,2014B,628720,0.149
FFF,2014B,628725,0.585
FFF,2014B,628803,0.815
FFF,2014B,628837,0.755
FFF,2014B,628841,0.139
FFF,2014B,628846,0.15
FFF,2014B,628925,0.165
FFF,2014B,628972,0.1
FFF,2014B,628978,0.943
FFF,2014B,628995,0.234
FFF,2014B,629022,0.867
FFF,2014B,629096,0.078
FFF,2014B,629119,0.995
FFF,2014B,629120,0.985
FFF,2014B,629163,0.63
FFF,2014B,629182,0.193
FFF,2014B,629231,0.99
FFF,2014B,629244,0.062
FFF,2014B,629267,0.174
FFF,2014B,629291,0.019
FFF,2014B,629303,0.204
FFF,2014B,629386,0.76
FFF,2014B,629414,0.032
FFF,2014B,629459,0.977
FFF,2014B,629522,0.767
FFF,2014B,629540,0.031
FFF,2014B,629541,0.168
FFF,2014B,629603,0.178
FFF,2014B,629613,0.993
FFF,2014B,629655,0.774
FFF,2014B,629692,0.099
FFF,2014B,629693,0.077
FFF,2014B,629739,0.105
FFF,2014B,629762,0.984
FFF,2014B,629767,0.915
FFF,2014B,629867,0.995
FFF,2014B,629873,0.037
FFF,2014B,629879,0.996
FFF,2014B,629881,0.453
FFF,2014B,629928,0.774
FFF,2014B,629938,0.115
FFF,2014B,629993,0.702
FFF,2014B,630013,0.103
FFF,2014B,630015,0.068
FFF,2014B,630045,0.137
FFF,2014B,630083,0.062
FFF,2014B,630129,0.643
FFF,2014B,630168,0.797
FFF,2014B,630177,0.28
FFF,2014B,630264,0.31
FFF,2014B,630269,0.972
FFF,2014B,630326,0.581
FFF,2014B,630452,0.157
FFF,2014B,630479,0.205
FFF,2014B,630488,0.041
FFF,2014B,630491,0.855
FFF,2014B,630574,0.96
FFF,2014B,630634,0.135
FFF,2014B,630653,0.273
FFF,2014B,630654,0.719
FFF,2014B,630655,0.235
FFF,2014B,630671,0.269
FFF,2014B,630734,0.088
FFF,2014B,630748,0.755
FFF,2014B,630759,0.333
FFF,2014B,630804,0.789
FFF,2014B,630812,0.858
FFF,2014B,630830,0.25
FFF,2014B,630854,0.15
FFF,2014B,630859,0.178
FFF,2014B,630868,0.722
FFF,2014B,630891,0.944
FFF,2014B,630912,0.231
FFF,2014B,630924,0.188
FFF,2014B,630937,0.092
FFF,2014B,630966,0.124
FFF,2014B,631023,0.053
FFF,2014B,631075,0.776
FFF,2014B,631083,0.83
FFF,2014B,631099,0.876
FFF,2014B,631104,0.225
FFF,2014B,631111,0.849
FFF,2014B,631235,0.085
FFF,2014B,631247,0.038
FFF,2014B,631300,0.887
FFF,2014B,631311,0.114
FFF,2014B,631327,0.175
FFF,2014B,631467,0.155
FFF,2014B,631473,0.07
FFF,2014B,631524,0.882
FFF,2014B,631673,0.17
FFF,2014B,631680,0.085
FFF,2014B,631701,0.873
FFF,2014B,631719,0.022
FFF,2014B,631765,0.046
FFF,2014B,631853,0.05
FFF,2014B,631860,0.052
FFF,2014B,631880,0.152
FFF,2014B,631884,0.072
FFF,2014B,631913,0.722
FFF,2014B,631925,0.992
FFF,2014B,632019,0.756
FFF,2014B,632044,0.033
FFF,2014B,632078,0.739
FFF,2014B,632114,0.797
FFF,2014B,632124,0.739
FFF,2014B,632143,0.75
FFF,2014B,632258,0.172
FFF,2014B,632306,0.019
FFF,2014B,632316,0.384
FFF,2014B,632339,0.08
FFF,2014B,632363,0.828
FFF,2014B,632379,0.241
FFF,2014B,632380,0.405
FFF,2014B,632402,0.073
FFF,2014B,632513,0.034
FFF,2014B,632544,0.14
FFF,2014B,632588,0.065
FFF,2014B,632620,0.111
FFF,2014B,632623,0.171
FFF,2014B,632691,0.264
FFF,2014B,632698,0.08
FFF,2014B,632705,0.275
FFF,2014B,632759,0.142
FFF,2014B,632801,0.961
FFF,2014B,632840,0.759
FFF,2014B,632848,0.255
FFF,2014B,632895,0.185
FFF,2014B,632923,0.759
FFF,2014B,632929,0.306
FFF,2014B,632947,0.378
FFF,2014B,632958,0.955
FFF,2014B,632991,0.068
FFF,2014B,633047,0.21
FFF,2014B,633077,0.026
FFF,2014B,633100,0.882
FFF,2014B,633157,0.683
FFF,2014B,633179,0.037
FFF,2014B,633205,0.211
FFF,2014B,633207,0.993
FFF,2014B,633219,0.085
FFF,2014B,633221,0.851
FFF,2014B,633238,0.112
FFF,2014B,633292,0.732
FFF,2014B,633297,0.38
FFF,2014B,633303,0.042
FFF,2014B,633319,0.049
FFF,2014B,633328,0.308
FFF,2014B,633388,0.08
FFF,2014B,633397,0.974
FFF,2014B,633403,0.904
FFF,2014B,633411,0.794
FFF,2014B,633504,0.187
FFF,2014B,633505,0.858
FFF,2014B,633625,0.867
FFF,2014B,633676,0.917
FFF,2014B,633691,0.113
FFF,2014B,633717,0.142
FFF,2014B,633732,0.995
FFF,2014B,633745,0.032
FFF,2014B,633756,0.076
FFF,2014B,633773,0.174
FFF,2014B,633840,0.727
FFF,2014B,633881,0.979
FFF,2014B,633884,0.903
FFF,2014B,633924,0.767
FFF,2014B,633983,0.124
FFF,2014B,634057,0.747
FFF,2014B,634070,0.031
FFF,2014B,634099,0.919
FFF,2014B,634111,0.076
FFF,2014B,634114,0.697
FFF,2014B,634139,0.112
FFF,2014B,634155,0.071
FFF,2014B,634165,0.238
FFF,2014B,634187,0.767
FFF,2014B,634200,0.708
FFF,2014B,634209,0.133
FFF,2014B,634245,0.912
FFF,2014B,634252,1
FFF,2014B,634254,0.475
FFF,2014B,634260,0.176
FFF,2014B,634343,0.199
FFF,2014B,634349,0.911
FFF,2014B,634426,0.358
FFF,2014B,634427,0.202
FFF,2014B,634429,0.069
FFF,2014B,634430,0.118
FFF,2014B,634431,0.355
FFF,2014B,634435,0.059
FFF,2014B,634479,0.679
FFF,2014B,634500,0.142
FFF,2014B,634536,0.042
FFF,2014B,634539,0.367
FFF,2014B,634616,0.229
FFF,2014B,634635,0.748
FFF,2014B,634636,0.139
FFF,2014B,634701,0.99
FFF,2014B,634774,0.778
FFF,2014B,634784,0.829
FFF,2014B,634820,0.802
FFF,2014B,634859,0.438
FFF,2014B,634918,0.921
FFF,2014B,634919,0.137
FFF,2014B,634924,0.024
FFF,2014B,634946,0.877
FFF,2014B,634999,0.085
FFF,2014B,635034,0.053
FFF,2014B,635046,0.999
FFF,2014B,635079,0.99
FFF,2014B,635124,0.914
FFF,2014B,1006742,0.977
FFF,2014B,1017773,0.998
FFF,2014B,1045091,0.964
FFF,2014B,1072259,0.138
FFF,2014B,1340760,0.044
FFF,2014B,1398489,0.155
FFF,2014B,1425806,0.03
FFF,2014B,1465407,0.043
FFF,2014B,1514245,0.353
FFF,2014B,1526059,0.089
FFF,2014B,1528232,0.511
FFF,2014B,1548052,0.665
FFF,2014B,1578222,0.141
FFF,2014B,1588621,0.751
FFF,2014B,1615392,0.186
FFF,2014B,1627052,0.156
FFF,2014B,1641117,0.119
FFF,2014B,1683803,0.627
FFF,2014B,1738364,0.063
FFF,2014B,1744817,0.064
FFF,2014B,1757662,0.119
FFF,2014B,1768223,0.181
FFF,2014B,1799963,0.996
FFF,2014B,1875728,0.102
FFF,2014B,1884024,0.844
FFF,2014B,1919240,0.128
FFF,2014B,1928947,0.785
FFF,2014B,1933534,0.781
FFF,2014B,1939193,0.436
FFF,2014B,1961652,0.659
FFF,2014B,1984169,0.983
FFF,2014B,1999952,0.086
FFF,2014B,2010245,0.74
FFF,2014B,2025233,0.455
FFF,2014B,2055321,0.908
FFF,2014B,2058815,0.864
FFF,2014B,2074627,0.174
FFF,2014B,2095576,0.046
FFF,2014B,2097046,0.686
FFF,2014B,2114529,0.702
FFF,2014B,2131008,0.077
